Marca temporal,Nombre de la pareja,Teléfono de contacto,Categoría,Jueves 18:00 a 21:00,Jueves 20:00 a 23:00,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-15 08:00:00,Juan Pérez / María López,099123456,Cuarta,,,,,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,,
2025-10-15 09:30:00,Carlos Gómez / Ana Martínez,099234567,Cuarta,,,,,Sábado 9:00 a 12:00,,Sábado 16:00 a 19:00,
2025-10-15 11:00:00,Pedro Rodríguez / Laura Fernández,099345678,Cuarta,,,Viernes 18:00 a 21:00,,Sábado 9:00 a 12:00,,,
2025-10-15 12:30:00,Luis García / Carmen Sánchez,099456789,Cuarta,,,,,,Sábado 12:00 a 15:00,Sábado 16:00 a 19:00,
2025-10-15 14:00:00,Miguel Torres / Isabel Ramírez,099567890,Cuarta,,,Viernes 18:00 a 21:00,,,Sábado 12:00 a 15:00,,
2025-10-15 15:30:00,Jorge Castro / Patricia Morales,099678901,Cuarta,,,,,,Sábado 12:00 a 15:00,,Sábado 19:00 a 22:00
2025-10-15 17:00:00,Alejandro Ruiz / Sofía Díaz,099789012,Cuarta,,,,,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,,
2025-10-15 18:30:00,Daniel Herrera / Valentina Cruz,099890123,Cuarta,,,,,,Sábado 12:00 a 15:00,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-15 20:00:00,Andrés Moreno / Camila Rojas,099901234,Cuarta,,,,,Sábado 9:00 a 12:00,,Sábado 16:00 a 19:00,
2025-10-15 21:30:00,Sebastián Vargas / Lucía Méndez,099012345,Cuarta,,Jueves 20:00 a 23:00,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-15 23:00:00,Mateo Ortiz / Emma Jiménez,099123457,Cuarta,Jueves 18:00 a 21:00,,,,,,,Sábado 19:00 a 22:00
2025-10-16 00:30:00,Gabriel Silva / Victoria Ramos,099234568,Cuarta,,,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-16 02:00:00,Roberto Navarro / Andrea Gil,099345679,Quinta,,,Viernes 18:00 a 21:00,,,,Sábado 16:00 a 19:00,
2025-10-16 03:30:00,Fernando Vega / Daniela Flores,099456780,Quinta,,,Viernes 18:00 a 21:00,,,,Sábado 16:00 a 19:00,
2025-10-16 05:00:00,Ricardo Peña / Carolina Castro,099567891,Quinta,,,Viernes 18:00 a 21:00,,,,,Sábado 19:00 a 22:00
2025-10-16 06:30:00,Diego Romero / Martina Molina,099678902,Quinta,,,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-16 08:00:00,Pablo Ríos / Gabriela Mendoza,099789013,Quinta,Jueves 18:00 a 21:00,,,,,,Sábado 16:00 a 19:00,
2025-10-16 09:30:00,Lucas Fuentes / Olivia Paredes,099890124,Quinta,Jueves 18:00 a 21:00,,,,,,Sábado 16:00 a 19:00,
2025-10-16 11:00:00,Santiago Ibarra / Isabella Cortés,099901235,Quinta,,Jueves 20:00 a 23:00,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-16 12:30:00,Nicolás Campos / Emilia Reyes,099012346,Quinta,,,,,,Sábado 12:00 a 15:00,Sábado 16:00 a 19:00,
2025-10-16 14:00:00,Joaquín León / Renata Medina,099123458,Quinta,,,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-16 15:30:00,Tomás Guzmán / Julia Soto,099234569,Quinta,,,Viernes 18:00 a 21:00,,Sábado 9:00 a 12:00,,,
2025-10-16 17:00:00,Maximiliano Cruz / Valentina Torres,099345680,Quinta,,,,Viernes 21:00 a 00:00,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,,
2025-10-16 18:30:00,Benjamín Arias / Luciana Prieto,099456781,Quinta,,,,,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,,
2025-10-16 20:00:00,Emilio Mora / Antonella Aguilar,099567892,Quinta,,Jueves 20:00 a 23:00,,Viernes 21:00 a 00:00,,,,
2025-10-16 21:30:00,Matías Delgado / Mía Cabrera,099678903,Quinta,Jueves 18:00 a 21:00,Jueves 20:00 a 23:00,,,,,Sábado 16:00 a 19:00,
2025-10-16 23:00:00,Javier Serrano / Constanza Paz,099789014,Sexta,Jueves 18:00 a 21:00,,,,,,,
2025-10-17 00:30:00,Martín Blanco / Delfina Núñez,099890125,Sexta,Jueves 18:00 a 21:00,,,,,,Sábado 16:00 a 19:00,
2025-10-17 02:00:00,Ignacio Guerrero / Pilar Domínguez,099901236,Sexta,Jueves 18:00 a 21:00,,,Viernes 21:00 a 00:00,,,,
2025-10-17 03:30:00,Facundo Miranda / Alma Carrillo,099012347,Sexta,,Jueves 20:00 a 23:00,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-17 05:00:00,Valentín Ponce / Nina Márquez,099123459,Sexta,,Jueves 20:00 a 23:00,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-17 06:30:00,Thiago Espinoza / Jazmín Ríos,099234570,Sexta,,,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-17 08:00:00,Lautaro Benítez / Catalina Vera,099345681,Sexta,,,,Viernes 21:00 a 00:00,Sábado 9:00 a 12:00,,,
2025-10-17 09:30:00,Bruno Villalba / Julieta Peralta,099456782,Sexta,,,,,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,,
2025-10-17 11:00:00,Alejo Cáceres / Renata Acosta,099567893,Sexta,,,,,Sábado 9:00 a 12:00,,Sábado 16:00 a 19:00,
2025-10-17 12:30:00,Ian Maldonado / Luna Ferreira,099678904,Sexta,,,,,,Sábado 12:00 a 15:00,Sábado 16:00 a 19:00,
2025-10-17 14:00:00,Ezequiel Sosa / Abril Sandoval,099789015,Sexta,,,,,,Sábado 12:00 a 15:00,,Sábado 19:00 a 22:00
2025-10-17 15:30:00,Bautista Rojas / Lola Montero,099890126,Sexta,,,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-17 17:00:00,Agustín Figueroa / Helena Bustos,099901237,Sexta,,,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-17 18:30:00,Felipe Bravo / Clara Vidal,099012348,Séptima,,Jueves 20:00 a 23:00,,Viernes 21:00 a 00:00,,,,
2025-10-17 20:00:00,Lorenzo Suárez / Martina Campos,099123460,Séptima,,Jueves 20:00 a 23:00,,Viernes 21:00 a 00:00,,,,
2025-10-17 21:30:00,Francisco Rivas / Emilia Santos,099234571,Séptima,,Jueves 20:00 a 23:00,,,,,,Sábado 19:00 a 22:00
2025-10-17 23:00:00,Simón Robles / Sofia Luna,099345682,Séptima,,,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-18 00:30:00,Manuel Gallardo / Elena Riveros,099456783,Séptima,,,,,,,Sábado 16:00 a 19:00,Sábado 19:00 a 22:00
2025-10-18 02:00:00,Vicente Valdez / Paula Cortés,099567894,Séptima,,,,Viernes 21:00 a 00:00,Sábado 9:00 a 12:00,,,
2025-10-18 03:30:00,Rodrigo Lagos / Isidora Leiva,099678905,Séptima,,,,,Sábado 9:00 a 12:00,Sábado 12:00 a 15:00,,
2025-10-18 05:00:00,Esteban Muñoz / Florencia Parra,099789016,Séptima,,,,,Sábado 9:00 a 12:00,,Sábado 16:00 a 19:00,
2025-10-18 06:30:00,Cristóbal Tapia / Magdalena Bravo,099890127,Séptima,,,,,,Sábado 12:00 a 15:00,Sábado 16:00 a 19:00,
2025-10-18 08:00:00,Gonzalo Moya / Antonia Rubio,099901238,Séptima,,,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
